"";"ID";"anio";"mes";"dpto";"region_4";"e26";"e27";"e29_6";"e36";"e49";"e202";"e197_1";"e51_2";"e51_3";"e201_1a";"e201_1b";"e201_1c";"e201_1d";"e51_4_a";"e51_4_b";"e51_5";"e51_6";"e51_8";"e51_9";"e51_10";"e51_11";"e224_1";"f85";"f124_1";"f124_2";"f124_3";"f124_5";"f73";"pobpcoac";"pt1";"pt2";"pt4";"edu";"exp";"lpt1";"lpt4";"exp2"
"7105";9323;2021;11;13;2;1;34;1;5;1;0;1;6;0;2;0;0;0;2;0;0;0;0;0;0;0;0;56;2;2;2;1;9;2;16200;15000;15000;8;20;9,69276652122048;9,61580548008435;400
"7106";9323;2021;11;13;2;2;28;3;5;1;1;1;6;0;2;0;0;0;2;0;0;0;0;0;0;0;0;42;2;2;2;1;9;2;16900;15000;15000;8;14;9,73506890091116;9,61580548008435;196
"7107";9325;2021;11;13;2;2;29;3;1;1;1;1;6;0;2;0;0;0;2;0;0;0;0;0;0;0;0;44;2;2;2;1;9;2;7100;4000;4000;8;15;8,86785006302941;8,29404964010203;225
"7108";9326;2021;11;13;2;1;29;3;5;1;1;1;6;0;1;0;2;0;3;0;2;0;0;0;0;0;0;60;2;2;2;2;1;2;30659;30658,6;30659;11;12;10,3306684892828;10,3306684892828;144
"7109";9327;2021;11;13;2;1;50;3;0;1;0;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;64;2;2;2;1;9;2;12500;12500;12500;6;38;9,43348392329039;9,43348392329039;1444
"7110";9327;2021;11;13;2;2;46;3;0;1;0;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;52;2;2;2;1;9;2;15480;12500;12500;6;34;9,64730414714372;9,43348392329039;1156
"7111";9327;2021;11;13;2;2;23;3;5;1;0;1;6;0;1;0;1;0;3;0;3;0;0;0;0;0;0;48;2;2;2;1;1;2;25659;25658,6;25659;12;5;10,1526340770553;10,1526340770553;25
"7112";9329;2021;11;13;2;2;38;3;1;1;0;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;48;2;2;2;1;9;2;21600;15000;15000;6;26;9,98044859367226;9,61580548008435;676
"7113";9330;2021;11;14;2;2;67;3;2;1;0;1;6;0;2;0;0;0;2;0;0;0;0;0;0;0;0;8;1;2;2;1;1;2;19700;4800;4800;8;53;9,88837391472608;8,47637119689598;2809
"7114";9331;2021;11;14;2;1;46;3;0;1;0;1;6;0;1;0;0;0;3;0;0;0;0;0;0;0;0;35;2;2;2;1;2;2;52066;52066,28;52066;9;31;10,8602728013156;10,8602728013156;961
"7115";9331;2021;11;14;2;2;40;3;0;1;0;1;6;0;1;0;1;0;3;0;3;0;0;0;0;0;0;44;2;2;2;1;1;2;27859;27858,6;27859;12;22;10,2348969948149;10,2348969948149;484
"7116";9332;2021;11;14;2;2;54;3;2;1;0;1;6;0;1;0;0;0;3;0;0;0;0;0;0;0;0;5;2;2;2;1;9;2;6000;6000;6000;9;39;8,69951474821019;8,69951474821019;1521
"7117";9333;2021;11;14;2;1;48;3;1;1;0;1;6;0;0;2;0;0;0;1;0;0;0;0;0;0;0;44;2;2;2;1;9;2;29167;29166,6666666667;29167;7;35;10,2807817836776;10,2807817836776;1225
"7118";9334;2021;11;14;2;1;50;3;2;1;0;1;6;0;0;1;0;0;0;3;0;0;0;0;0;0;0;12;1;2;2;1;9;2;38000;5000;5000;9;35;10,5453414387085;8,51719319141624;1225
"7119";9334;2021;11;14;2;2;47;3;1;1;0;1;6;0;1;0;2;0;3;0;2;0;0;0;0;0;0;8;2;2;2;1;9;2;8500;6000;6000;11;30;9,04782144247841;8,69951474821019;900
"7120";9337;2021;11;14;2;1;51;3;5;1;0;1;6;0;0;1;0;0;0;3;0;0;0;0;0;0;0;30;2;2;2;2;9;2;25659;25658,6;25659;9;36;10,1526340770553;10,1526340770553;1296
"7121";9337;2021;11;14;2;2;44;4;2;1;0;1;6;0;0;1;0;0;0;3;0;0;0;0;0;0;0;44;2;2;2;1;9;2;14800;14800;14800;9;29;9,60238245975221;9,60238245975221;841
"7122";9338;2021;11;14;2;1;59;3;2;1;0;1;6;0;1;0;0;0;3;0;0;0;0;0;0;0;0;44;2;2;2;1;2;2;57217;56758,6;56759;9;44;10,9546051708535;10,9465624657126;1936
"7123";9338;2021;11;14;2;2;50;3;3;1;0;1;6;0;2;0;0;0;2;0;0;0;0;0;0;0;0;44;2;2;2;1;1;2;27259;27258,6;27259;8;36;10,2131243466316;10,2131243466316;1296
"7124";9340;2021;11;14;2;1;66;3;0;1;0;1;6;0;1;0;0;0;3;0;0;0;0;0;0;0;0;12;2;2;2;1;1;2;15659;15658,6;15659;9;51;9,65877556580383;9,65877556580383;2601
"7125";9340;2021;11;14;2;2;65;3;0;1;0;1;6;0;1;0;1;0;3;0;3;0;0;0;0;0;0;30;2;2;2;1;2;2;49500;49500;49500;12;47;10,8097279485568;10,8097279485568;2209
"7126";9341;2021;11;14;2;2;34;3;1;1;0;1;6;0;1;0;1;0;3;0;3;0;0;0;0;0;0;18;2;2;2;1;9;2;13500;5500;5500;12;16;9,51044496442652;8,61250337122056;256
"7127";9343;2021;11;14;2;1;58;3;5;1;0;1;6;0;1;0;2;0;3;0;1;0;0;0;0;0;0;30;2;2;2;1;2;2;35637;35637,35;35637;10;42;10,4811495241626;10,4811495241626;1764
"7128";9345;2021;11;14;2;2;43;3;1;1;0;1;6;0;1;0;2;0;3;0;1;0;0;0;0;0;0;40;2;2;2;1;1;2;18659;18658,6;18659;10;27;9,8340624447914;9,8340624447914;729
"7129";9345;2021;11;14;2;1;23;3;5;1;0;1;6;0;1;0;1;0;3;0;3;0;0;0;0;0;0;48;2;2;2;1;1;2;29192;28158,6;28159;12;5;10,2816568292849;10,245608093127;25
"7130";9346;2021;11;14;2;2;32;3;2;1;0;1;6;0;1;0;2;0;3;0;2;0;0;0;0;0;0;26;2;2;2;1;9;2;22759;17858,6;17859;11;15;10,0326983749248;9,79024046390003;225
"7131";9346;2021;11;14;2;1;54;3;2;1;0;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;2;2;2;1;1;2;17177;5177,48;17177;6;42;9,75135450259077;9,75135450259077;1764
"7132";9347;2021;11;14;2;1;39;3;5;1;0;1;6;0;1;0;0;1;3;0;0;3;0;0;0;0;0;24;2;2;2;1;1;2;28000;28000;28000;12;21;10,2399597891573;10,2399597891573;441
"7133";9348;2021;11;14;2;1;44;3;1;1;0;1;6;0;0;1;0;2;0;3;0;9;0;0;0;0;0;56;2;2;2;2;1;2;96847;76847,4;76847;18;20;11,4808918228372;11,2495769162539;400
"7134";9350;2021;11;14;2;1;38;3;1;1;0;1;6;0;2;0;0;0;1;0;0;0;0;0;0;0;0;48;2;2;2;1;1;2;34659;34658,6;34659;7;25;10,4533011700707;10,4533011700707;625
"7135";9351;2021;11;14;2;2;45;4;1;1;0;1;6;0;1;0;1;0;3;0;3;0;0;0;0;0;0;78;2;2;2;1;4;2;138992;138991,933333333;138992;12;27;11,8421711768557;11,8421711768557;729
"7136";9351;2021;11;14;2;1;20;3;5;1;0;1;6;0;1;0;1;0;3;0;3;0;0;1;0;0;0;70;2;2;2;1;9;2;25992;25991,9333333333;25992;13;1;10,1655415124539;10,1655415124539;1
"7137";9352;2021;11;14;2;2;42;3;5;1;0;1;6;0;1;0;2;0;3;0;2;0;0;0;0;0;0;44;2;2;2;1;1;2;33159;31158,6;33159;11;25;10,4090573888163;10,4090573888163;625
"7138";9353;2021;11;14;2;1;56;3;5;1;0;1;6;0;1;0;1;0;3;0;3;0;0;4;0;0;0;30;2;2;2;1;1;2;78159;43158,6;78159;16;34;11,2664953745808;11,2664953745808;1156
"7139";9353;2021;11;14;2;2;52;3;5;1;0;1;6;0;1;0;1;0;3;0;3;0;4;0;0;0;0;25;2;2;2;1;2;2;48459;38458,6;48459;16;30;10,7884651041472;10,7884651041472;900
"7140";9354;2021;11;14;2;1;61;1;1;1;0;1;6;0;0;2;0;0;0;1;0;0;0;0;0;0;0;20;2;2;2;1;9;2;16000;16000;16000;7;48;9,68034400122192;9,68034400122192;2304
"7141";9355;2021;11;14;2;2;78;4;4;1;0;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;1;1;2;1;9;2;33817;15416,6666666667;15417;6;66;10,4287090565859;9,64320445427246;4356
"7142";9356;2021;11;14;2;2;46;3;3;1;0;1;6;0;1;0;1;0;3;0;3;0;3;3;0;0;0;30;2;2;2;1;2;2;37159;30658,6;30659;18;22;10,5229505172988;10,3306684892828;484
"7143";9357;2021;11;14;2;2;28;3;3;1;1;1;6;0;0;2;0;0;0;1;0;0;0;0;0;0;0;44;2;2;2;1;1;2;29481;29480,6;29481;7;15;10,2914876988777;10,2914876988777;225
"7144";9358;2021;11;14;2;1;42;1;2;1;0;1;6;0;2;0;0;0;2;0;0;0;0;0;0;0;0;36;2;2;2;1;9;2;30930;29000;29000;8;28;10,3394818656791;10,2750511089686;784
"7145";9359;2021;11;14;2;2;64;3;4;1;0;1;6;0;1;0;1;0;3;0;3;0;0;0;0;0;0;32;2;2;2;1;2;2;57309;56458,6;56459;12;46;10,9562059787009;10,9412629051841;2116
"7146";9360;2021;11;14;2;2;24;3;5;1;0;1;6;0;1;0;0;1;3;0;0;3;0;0;0;0;0;44;2;2;2;1;2;2;34500;34500;34500;12;6;10,4487146030195;10,4487146030195;36
"7147";9360;2021;11;14;2;1;25;3;5;1;0;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;2;2;2;1;9;2;24200;23000;23000;6;13;10,0941079121448;10,0432494949113;169
"7148";9361;2021;11;14;2;1;68;3;0;1;0;1;6;0;2;0;0;0;2;0;0;0;0;0;0;0;0;35;1;2;2;1;9;2;23100;8000;8000;8;54;10,0475878965099;8,98719682066197;2916
"7149";9387;2021;11;15;2;1;49;3;5;1;0;1;6;0;0;1;0;2;0;3;0;2;0;0;0;0;0;40;2;2;2;2;2;2;44659;44658,6;44659;11;32;10,7068021769404;10,7068021769404;1024
"7150";9387;2021;11;15;2;1;21;3;5;1;1;1;6;0;2;1;0;0;2;3;0;0;0;0;0;0;0;44;2;2;2;2;1;2;21659;21658,6;21659;11;4;9,98315788319364;9,98315788319364;16
"7151";9388;2021;11;15;2;1;51;3;5;1;0;1;6;0;2;0;0;0;2;0;0;0;0;0;0;0;0;72;2;2;2;2;1;2;62659;62658,6;62659;8;37;11,0454562214542;11,0454562214542;1369
"7152";9389;2021;11;15;2;1;62;3;0;1;0;1;6;0;1;0;2;0;3;0;1;0;0;0;0;0;0;40;2;2;2;2;1;2;25659;25658,6;25659;10;46;10,1526340770553;10,1526340770553;2116
"7153";9389;2021;11;15;2;2;52;3;0;1;0;1;6;0;1;0;1;0;3;0;3;0;0;4;0;0;0;17;2;2;2;1;1;2;29659;29658,6;29659;16;30;10,2975074129596;10,2975074129596;900
"7154";9390;2021;11;15;2;2;53;3;0;1;0;1;6;0;1;0;1;0;3;0;3;0;1;0;0;0;0;2;2;2;2;1;1;2;2000;2000;2000;13;34;7,60090245954208;7,60090245954208;1156
"7155";9390;2021;11;15;2;1;62;3;0;1;0;1;6;0;1;0;1;0;3;0;3;0;4;7;0;0;0;12;2;2;2;2;9;2;89827;6000;88659;23;33;11,4056453302443;11,3925483175134;1089
"7156";9391;2021;11;15;2;2;47;3;0;1;0;1;6;0;1;0;1;0;3;0;3;0;0;4;0;0;0;26;2;2;2;2;1;2;49536;49535,6;49536;16;25;10,8104468819814;10,8104468819814;625
"7157";9391;2021;11;15;2;1;56;3;0;1;0;1;6;0;1;0;2;1;3;0;2;3;0;0;0;0;0;31;2;2;2;2;1;2;32659;13658,6;13659;14;36;10,3938634997147;9,52212463885339;1296
"7158";9392;2021;11;15;2;1;48;3;0;1;0;1;6;0;1;0;1;0;3;0;3;0;0;0;3;0;0;35;2;2;2;1;2;2;91825;87658,6;87659;15;27;11,4276427747584;11,381205003049;729
"7159";9392;2021;11;15;2;2;42;3;0;1;0;1;6;0;1;0;1;0;3;0;3;0;4;6;0;0;0;30;2;2;2;1;2;2;59659;42658,6;59659;22;14;10,9963935914843;10,9963935914843;196
"7160";9394;2021;11;15;2;2;62;3;2;1;0;1;6;0;1;0;0;0;3;0;0;0;0;0;0;0;0;30;2;2;2;1;1;2;27659;27658,6;27659;9;47;10,2276919893319;10,2276919893319;2209
"7161";9395;2021;11;15;2;2;70;3;5;1;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;48;2;2;2;1;9;2;3700;2500;2500;2;62;8,21608809863232;7,82404601085629;3844
"7162";9396;2021;11;15;2;2;33;1;1;1;0;1;6;0;1;0;1;0;3;0;3;0;0;0;0;0;0;20;2;2;2;1;1;2;19504;18554,35;18554;12;15;9,87839279659696;9,82845954189215;225
"7163";9398;2021;11;15;2;1;23;3;5;1;0;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;48;2;2;2;2;9;2;8000;8000;8000;6;11;8,98719682066197;8,98719682066197;121
"7164";9399;2021;11;15;2;2;49;3;5;1;0;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;2;2;2;1;1;2;19700;11000;11000;6;37;9,88837391472608;9,30565055178051;1369
"7165";9399;2021;11;15;2;1;51;3;5;1;0;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;2;2;2;2;9;2;10000;10000;10000;6;39;9,21034037197618;9,21034037197618;1521
"7166";9399;2021;11;15;2;2;24;3;5;1;1;1;6;0;1;0;2;0;3;0;1;0;0;0;0;0;0;24;2;2;2;1;1;2;9000;9000;9000;10;8;9,10497985631836;9,10497985631836;64
"7167";9401;2021;11;15;2;2;28;1;5;1;10;1;6;0;1;0;2;0;3;0;1;0;0;0;0;0;0;6;2;2;2;1;1;2;2600;1400;1400;10;12;7,86326672400957;7,24422751560335;144
"7168";9401;2021;11;15;2;1;31;1;5;1;0;1;6;0;0;1;0;0;0;3;0;0;0;0;0;0;0;48;2;2;2;2;1;2;30659;30658,6;30659;9;16;10,3306684892828;10,3306684892828;256
"7169";9402;2021;11;15;2;1;28;3;5;1;0;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;2;2;2;2;1;2;38659;38658,6;38659;6;16;10,5625245389664;10,5625245389664;256
"7170";9403;2021;11;15;2;1;22;1;5;1;7;1;6;0;0;1;2;0;0;3;1;0;0;0;0;0;0;48;2;2;2;1;1;2;19729;19728,6;19729;10;6;9,88982463856694;9,88982463856694;36
"7171";9404;2021;11;15;2;2;39;3;5;1;0;1;6;0;2;0;0;0;2;0;0;0;0;0;0;0;0;52;2;2;2;1;9;2;24000;24000;24000;8;25;10,0858091093301;10,0858091093301;625
"7172";9404;2021;11;15;2;1;50;3;2;1;0;1;6;0;1;0;0;0;3;0;0;0;0;0;0;0;0;44;2;2;2;2;1;2;35659;35658,6;35659;9;35;10,4817456309717;10,4817456309717;1225
"7173";9406;2021;11;15;2;1;44;3;0;1;0;1;6;0;0;1;0;0;0;3;0;0;0;0;0;0;0;24;2;2;2;1;1;2;16034;8000;15000;9;29;9,68244179930406;9,61580548008435;841
"7174";9407;2021;11;15;2;2;35;1;5;1;0;1;6;0;1;0;1;0;3;0;3;0;4;0;0;0;0;20;2;2;2;1;2;2;44659;30658,6;30659;16;13;10,7068021769404;10,3306684892828;169
"7175";9408;2021;11;15;2;2;60;3;0;1;0;1;6;0;1;0;1;0;3;0;3;0;4;0;0;0;0;40;2;2;2;2;2;2;76025;75441,6;75442;16;38;11,2388166356407;11,2311141259902;1444
"7176";9409;2021;11;15;2;1;25;3;5;1;0;1;6;0;1;0;1;0;3;0;3;0;0;0;0;0;0;44;2;2;2;2;1;2;33659;22658,6;33659;12;7;10,4240238744853;10,4240238744853;49
"7177";9409;2021;11;15;2;2;29;3;1;1;1;1;6;0;1;0;2;0;3;0;2;0;0;0;0;0;0;44;2;2;2;2;1;2;27659;25658,6;27659;11;12;10,2276919893319;10,2276919893319;144
"7178";9410;2021;11;15;2;2;40;3;5;1;0;1;6;0;1;0;1;0;3;0;3;0;0;0;0;0;0;15;2;2;2;1;1;2;35659;15658,6;35659;12;22;10,4817456309717;10,4817456309717;484
"7179";9410;2021;11;15;2;1;35;3;5;1;0;1;6;0;1;0;0;0;3;0;0;0;0;0;0;0;0;20;2;2;2;2;1;2;20000;20000;20000;9;20;9,90348755253613;9,90348755253613;400
"7180";9411;2021;11;15;2;1;66;3;0;1;0;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;54;2;2;2;2;9;2;27659;27658,6;27659;6;54;10,2276919893319;10,2276919893319;2916
"7181";9412;2021;11;15;2;2;56;3;0;1;0;1;6;0;1;0;1;0;3;0;3;0;0;6;0;1;2;34;2;2;2;1;9;2;55659;35000;55659;19;31;10,9269918820506;10,9269918820506;961
"7182";9412;2021;11;15;2;1;56;3;0;1;0;1;6;0;1;0;1;0;3;0;3;0;0;2;0;0;0;44;2;2;2;2;4;2;82659;82658,6;82659;14;36;11,3224741510725;11,3224741510725;1296
"7183";9414;2021;11;15;2;1;26;3;5;1;0;1;6;0;1;0;1;0;3;0;3;0;0;0;3;0;0;40;2;2;2;1;1;2;29659;29658,6;29659;15;5;10,2975074129596;10,2975074129596;25
"7184";9416;2021;11;15;2;2;57;3;0;1;0;1;6;0;0;1;0;0;0;3;0;0;0;0;0;0;0;30;2;2;2;1;2;2;41459;41458,6;41459;9;42;10,6324506179329;10,6324506179329;1764
"7185";9417;2021;11;15;2;2;57;3;0;1;0;2;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;2;2;2;1;1;2;4000;4000;4000;5;46;8,29404964010203;8,29404964010203;2116
"7186";9417;2021;11;15;2;2;38;3;2;1;0;1;6;0;1;0;2;0;3;0;2;0;0;0;0;0;0;44;2;2;2;2;1;2;29659;29658,6;29659;11;21;10,2975074129596;10,2975074129596;441
"7187";9419;2021;11;15;2;2;34;3;5;1;0;1;6;0;1;0;1;0;3;0;3;0;4;0;0;0;0;40;2;2;2;1;2;2;51459;51458,6;51459;16;12;10,8485328798691;10,8485328798691;144
"7188";9420;2021;11;15;2;2;44;3;5;1;0;1;6;0;1;0;1;0;3;0;3;0;0;3;2;0;0;44;2;2;2;1;1;2;86153;59152,86;86153;17;21;11,3638784393157;11,3638784393157;441
"7189";9421;2021;11;15;2;1;41;3;0;1;0;1;6;0;1;0;1;0;3;0;3;0;0;6;3;0;0;40;2;2;2;2;2;2;52659;52658,6;52659;21;14;10,8715848470531;10,8715848470531;196
"7190";9421;2021;11;15;2;2;38;3;0;1;0;1;6;0;1;0;1;0;3;0;3;0;0;6;0;0;0;25;2;2;2;1;9;2;22659;22658,6;22659;18;14;10,028294749796;10,028294749796;196
"7191";9422;2021;11;15;2;2;42;3;3;1;0;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;2;2;2;1;1;2;10379;8458,6;8459;6;30;9,24750127286431;9,04293895427261;900
"7192";9424;2021;11;15;2;1;50;3;0;1;0;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36;2;2;2;2;2;2;31659;31658,6;31659;6;38;10,3627651126215;10,3627651126215;1444
"7193";9426;2021;11;15;2;1;26;3;0;1;0;1;6;0;1;0;0;0;3;0;0;0;0;0;0;0;0;40;2;2;2;2;1;2;50659;50658,6;50659;9;11;10,8328642879586;10,8328642879586;121
"7194";9427;2021;11;15;2;1;34;1;0;1;0;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32;2;2;2;2;1;2;10000;10000;10000;6;22;9,21034037197618;9,21034037197618;484
"7195";9429;2021;11;15;2;1;30;3;0;1;0;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45;2;2;2;2;1;2;42659;42658,6;42659;6;18;10,6609841738591;10,6609841738591;324
"7196";9451;2021;11;16;2;1;41;3;0;1;0;1;6;0;1;0;2;0;3;0;1;0;0;0;0;0;0;40;1;2;2;1;9;2;90000;50000;50000;10;25;11,4075649493124;10,8197782844103;625
"7197";9451;2021;11;16;2;2;39;3;0;1;0;1;6;0;1;0;2;0;3;0;2;0;0;0;0;0;0;40;2;2;2;1;1;2;27659;27658,6;27659;11;22;10,2276919893319;10,2276919893319;484
"7198";9451;2021;11;16;2;2;18;3;5;1;0;1;6;0;1;0;0;0;3;0;0;0;0;0;0;0;0;48;2;2;2;1;1;2;25000;25000;25000;9;3;10,1266311038503;10,1266311038503;9
"7199";9452;2021;11;16;2;2;82;3;4;1;0;1;6;0;1;0;0;0;3;0;0;0;0;0;0;0;0;30;1;2;2;1;9;2;44800;30000;30000;9;67;10,7099634184031;10,3089526606443;4489
"7200";9453;2021;11;16;2;2;49;3;1;1;0;1;6;0;1;0;1;0;3;0;3;0;4;0;0;1;1;48;2;2;2;1;2;2;70659;70658,6;70659;17;26;11,1656151075269;11,1656151075269;676
"7201";9454;2021;11;16;2;1;32;3;5;1;0;1;6;0;1;0;1;0;3;0;3;0;0;0;0;0;0;45;2;2;2;2;1;2;2659;2658,6;2659;12;14;7,8855549474335;7,8855549474335;196
"7202";9455;2021;11;16;2;2;64;3;0;1;0;1;6;0;1;0;1;0;3;0;3;0;0;6;0;3;1;30;1;2;1;1;9;2;102659;40000;72659;21;37;11,5391641987721;11,1935270377668;1369
"7203";9458;2021;11;16;2;2;42;3;1;1;0;1;6;0;1;0;1;0;3;0;3;0;0;0;0;0;0;40;2;2;2;1;9;2;82659;82658,6;82659;12;24;11,3224741510725;11,3224741510725;576
"7204";9459;2021;11;16;2;2;37;3;1;1;0;1;6;0;1;0;1;0;3;0;3;0;0;5;0;1;1;30;2;2;2;1;9;2;43575;42658,6;42659;18;13;10,6822449900865;10,6609841738591;169
"7205";9460;2021;11;16;2;1;40;3;1;1;0;1;6;0;1;0;1;0;3;0;3;0;0;5;0;1;1;35;2;2;2;1;2;2;74159;74158,6;74159;18;16;11,2139613219601;11,2139613219601;256
"7206";9461;2021;11;16;2;1;42;3;2;1;0;1;6;0;1;0;1;0;3;0;3;0;0;8;0;3;1;51;2;2;2;2;9;2;153406;152658,6;153406;23;13;11,9408415205423;11,9408415205423;169
"7207";9465;2021;11;16;2;2;42;3;3;1;0;1;6;0;1;0;2;0;3;0;1;0;0;0;0;0;0;40;2;2;2;1;2;2;27659;27658,6;27659;10;26;10,2276919893319;10,2276919893319;676
"7208";9466;2021;11;16;2;1;61;3;2;1;0;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;48;2;2;2;2;1;2;52659;52658,6;52659;6;49;10,8715848470531;10,8715848470531;2401
"7209";9466;2021;11;16;2;2;53;3;2;1;0;1;6;0;0;1;0;0;0;3;0;0;0;0;0;0;0;40;2;2;2;1;1;2;32659;32658,6;32659;9;38;10,3938634997147;10,3938634997147;1444
"7210";9468;2021;11;16;2;1;28;3;5;1;1;1;6;0;2;0;0;0;1;0;0;0;0;0;0;0;0;48;2;2;2;1;1;2;52659;52658,6;52659;7;15;10,8715848470531;10,8715848470531;225
"7211";9469;2021;11;16;2;2;27;3;1;1;0;1;6;0;1;0;1;0;3;0;3;0;0;0;0;0;0;48;2;2;2;1;1;2;34659;25658,6;25659;12;9;10,4533011700707;10,1526340770553;81
"7212";9470;2021;11;16;2;2;45;3;0;1;0;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;2;2;2;1;1;2;11659;10658,6;10659;6;33;9,36379938408504;9,27412235701247;1089
"7213";9470;2021;11;16;2;1;60;3;0;1;0;1;6;0;0;1;0;0;0;3;0;0;0;0;0;0;0;48;2;2;2;1;1;2;56659;56658,6;56659;9;45;10,94479906429;10,94479906429;2025
"7214";9486;2021;11;16;2;1;59;3;0;1;0;2;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60;2;2;2;2;1;2;55659;55658,6;55659;5;48;10,9269918820506;10,9269918820506;2304
"7215";9487;2021;11;16;2;2;36;3;1;1;0;1;6;0;2;0;0;0;1;0;0;0;0;0;0;0;0;40;2;2;2;1;1;2;30899;27658,6;30899;7;23;10,3384661544161;10,3384661544161;529
"7216";9488;2021;11;16;2;2;23;3;1;1;7;1;6;0;0;1;0;2;0;3;0;1;0;0;0;0;0;55;2;2;2;1;1;2;18787;13087,25;17587;10;7;9,8409337272528;9,77492948668054;49
"7217";9488;2021;11;16;2;1;20;3;1;1;0;1;6;0;0;1;0;0;0;3;0;0;0;0;0;0;0;48;2;2;2;2;2;2;33152;33151,6;33152;9;5;10,4088462599093;10,4088462599093;25
"7218";9489;2021;11;16;2;2;32;3;5;1;0;1;6;0;0;1;0;0;0;3;0;0;0;0;0;0;0;48;2;2;2;1;1;2;31259;31258,6;31259;9;17;10,350049817304;10,350049817304;289
"7219";9489;2021;11;16;2;1;33;3;5;1;0;1;6;0;1;0;0;0;3;0;0;0;0;0;0;0;0;30;2;2;2;2;2;2;34442;34441,6;34442;9;18;10,44702041507;10,44702041507;324
"7220";9490;2021;11;16;2;1;62;3;0;1;0;2;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;1;2;2;2;9;2;34500;20000;20000;5;51;10,4487146030195;9,90348755253613;2601
"7221";9492;2021;11;16;2;1;42;3;1;1;0;1;6;0;2;0;0;0;2;0;0;0;0;0;0;0;0;48;2;2;2;1;1;2;56659;56658,6;56659;8;28;10,94479906429;10,94479906429;784
"7222";9494;2021;11;16;2;2;57;3;0;1;0;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;2;2;2;1;9;2;16659;16658,6;16659;6;45;9,72068187857637;9,72068187857637;2025
"7223";9496;2021;11;16;2;1;65;3;5;1;0;1;6;0;1;0;0;0;3;0;0;0;0;0;0;0;0;48;2;2;2;1;1;2;32659;32658,6;32659;9;50;10,3938634997147;10,3938634997147;2500
"7224";9497;2021;11;16;2;1;42;3;0;1;0;1;6;0;0;2;0;0;0;1;0;0;0;0;0;0;0;45;2;2;2;1;1;2;30659;30658,6;30659;7;29;10,3306684892828;10,3306684892828;841
"7225";9497;2021;11;16;2;2;42;3;0;1;0;1;6;0;0;1;0;1;0;3;0;3;0;0;0;0;0;24;2;2;2;1;9;2;5000;5000;5000;12;24;8,51719319141624;8,51719319141624;576
"7226";9497;2021;11;16;2;1;20;3;5;1;0;1;6;0;1;0;0;1;3;0;0;3;0;0;0;0;0;50;2;2;2;1;1;2;26659;26658,6;26659;12;2;10,1908670792256;10,1908670792256;4
"7227";9498;2021;11;16;2;1;42;3;1;1;0;1;6;0;1;0;0;1;3;0;0;3;0;0;0;0;0;48;2;2;2;1;1;2;32659;32658,6;32659;12;24;10,3938634997147;10,3938634997147;576
"7228";9499;2021;11;16;2;1;25;3;5;1;0;1;6;0;0;1;0;1;0;3;0;3;0;0;0;0;0;48;2;2;2;1;1;2;27659;27658,6;27659;12;7;10,2276919893319;10,2276919893319;49
"7229";9499;2021;11;16;2;2;28;3;5;1;0;1;6;0;0;1;0;1;0;3;0;3;0;0;0;0;0;48;2;2;2;1;1;2;27659;27658,6;27659;12;10;10,2276919893319;10,2276919893319;100
"7230";9500;2021;11;16;2;1;44;3;5;1;0;1;6;0;0;2;0;0;0;2;0;0;0;0;0;0;0;40;2;2;2;1;1;2;31159;27658,6;27659;8;30;10,3468455695787;10,2276919893319;900
"7231";9501;2021;11;16;2;1;36;3;1;1;0;1;6;0;0;1;0;0;0;3;0;0;0;0;0;0;0;48;2;2;2;1;1;2;27659;27658,6;27659;9;21;10,2276919893319;10,2276919893319;441
"7232";9501;2021;11;16;2;1;65;3;4;1;0;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36;1;2;2;1;1;2;33659;12658,6;12659;3;56;10,4240238744853;9,44609210506508;3136
